Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Max TemperatureC_4_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Mean TemperatureC_4_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Min TemperatureC_4_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,Dew PointC_4_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,MeanDew PointC_4_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Min DewpointC_4_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before,Max Humidity_4_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Mean Humidity_4_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Min Humidity_4_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Max Sea Level PressurehPa_4_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_4_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_4_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Max VisibilityKm_4_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Mean VisibilityKm_4_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Min VisibilitykM_4_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Max Wind SpeedKm/h_4_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_4_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Precipitationmm_4_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCaverage_of_last_3_days,Mean TemperatureCaverage_of_last_3_days,Min TemperatureCaverage_of_last_3_days,Dew PointCaverage_of_last_3_days,MeanDew PointCaverage_of_last_3_days,Min DewpointCaverage_of_last_3_days,Max Humidityaverage_of_last_3_days, Mean Humidityaverage_of_last_3_days, Min Humidityaverage_of_last_3_days, Max Sea Level PressurehPaaverage_of_last_3_days, Mean Sea Level PressurehPaaverage_of_last_3_days, Min Sea Level PressurehPaaverage_of_last_3_days, Max VisibilityKmaverage_of_last_3_days, Mean VisibilityKmaverage_of_last_3_days, Min VisibilitykMaverage_of_last_3_days, Max Wind SpeedKm/haverage_of_last_3_days, Mean Wind SpeedKm/haverage_of_last_3_days,Precipitationmmaverage_of_last_3_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days,Max TemperatureCtrend_in_last_4_days,Mean TemperatureCtrend_in_last_4_days,Min TemperatureCtrend_in_last_4_days,Dew PointCtrend_in_last_4_days,MeanDew PointCtrend_in_last_4_days,Min DewpointCtrend_in_last_4_days,Max Humiditytrend_in_last_4_days, Mean Humiditytrend_in_last_4_days, Min Humiditytrend_in_last_4_days, Max Sea Level PressurehPatrend_in_last_4_days, Mean Sea Level PressurehPatrend_in_last_4_days, Min Sea Level PressurehPatrend_in_last_4_days, Max VisibilityKmtrend_in_last_4_days, Mean VisibilityKmtrend_in_last_4_days, Min VisibilitykMtrend_in_last_4_days, Max Wind SpeedKm/htrend_in_last_4_days, Mean Wind SpeedKm/htrend_in_last_4_days,Precipitationmmtrend_in_last_4_days
32,38.0,37.0,38.0,37.0,32.0,32.0,32.0,32.0,26.0,26.0,26.0,26.0,75.0,74.0,75.0,75.0,73.0,73.0,73.0,74.0,68.0,71.0,68.0,73.0,85.0,85.0,91.0,85.0,64.0,64.0,68.0,65.0,42.0,42.0,45.0,45.0,1018.0,1015.0,1017.0,1016.0,1015.0,1013.0,1014.0,1014.0,1012.0,1011.0,1011.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,8.0,16.0,0.0,23.0,26.0,26.0,26.0,11.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,37.5,32.0,26.0,75.5,73.0,68.5,88.0,64.5,40.5,1018.0,1015.5,1012.0,16.0,16.0,14.5,22.0,11.0,0.0,37.333333333333336,32.0,26.0,75.0,73.0,69.33333333333333,87.0,64.33333333333333,41.0,1017.0,1014.6666666666666,1011.6666666666666,16.0,16.0,12.333333333333334,23.333333333333332,12.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,4.242640687119285,0.7071067811865476,-2.1213203435596424,2.1213203435596424,1.5811388300841898,0.7071067811865476,0.0,0.0,5.244044240850758,-2.5495097567963922,-2.1213203435596424,0.0,-0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,-2.23606797749979,-2.449489742783178,1.2909944487358056,1.1547005383792515,0.5773502691896257,0.0,0.0,-1.7320508075688772,-2.0816659994661326,-1.632993161855452,0.0,0.0,0.0,0.0,0.5,-0.5,-2.449489742783178,3.0,-1.224744871391589,-2.1213203435596424,1.224744871391589,1.0,0.0,0.0,1.0,7.858116822750856,-1.8027756377319946,-1.4142135623730951,0.0
31,37.0,38.0,37.0,38.0,32.0,32.0,32.0,32.0,26.0,26.0,26.0,26.0,76.0,75.0,74.0,75.0,73.0,73.0,73.0,73.0,69.0,68.0,71.0,68.0,91.0,85.0,85.0,91.0,65.0,64.0,64.0,68.0,39.0,42.0,42.0,45.0,1018.0,1018.0,1015.0,1017.0,1016.0,1015.0,1013.0,1014.0,1012.0,1012.0,1011.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,8.0,16.0,21.0,23.0,26.0,26.0,11.0,11.0,14.0,13.0,0.0,0.0,0.0,0.0,36.5,31.5,25.5,77.0,73.5,69.0,91.0,66.0,40.5,1018.0,1015.0,1011.0,16.0,15.0,11.5,22.0,10.5,0.5,37.0,31.666666666666668,25.666666666666668,76.33333333333333,73.33333333333333,68.66666666666667,89.0,65.33333333333333,41.0,1018.0,1015.0,1011.3333333333334,16.0,15.333333333333334,13.0,22.333333333333332,10.666666666666666,0.3333333333333333,-1.0,-0.7071067811865476,-0.7071067811865476,1.5811388300841898,0.7071067811865476,0.7071067811865476,4.242640687119285,1.5811388300841898,0.0,0.0,-1.224744871391589,-1.4142135623730951,0.0,-1.4142135623730951,-3.0,0.0,-0.7071067811865476,0.7071067811865476,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,1.4142135623730951,0.5773502691896257,-1.632993161855452,3.4641016151377544,1.2909944487358056,0.0,1.7320508075688772,0.5773502691896257,-1.0,0.0,-1.1547005383792515,3.9157800414902435,-1.7320508075688772,-1.8257418583505538,0.5773502691896257,-0.7071067811865476,-0.5,-0.5,1.118033988749895,0.5,0.5,0.0,-1.6583123951777,-1.5,1.118033988749895,0.0,-0.8660254037844386,0.0,-1.0,-2.1213203435596424,-1.5,-1.5,0.5
32,36.0,37.0,38.0,37.0,31.0,32.0,32.0,32.0,25.0,26.0,26.0,26.0,78.0,76.0,75.0,74.0,74.0,73.0,73.0,73.0,69.0,69.0,68.0,71.0,91.0,91.0,85.0,85.0,67.0,65.0,64.0,64.0,42.0,39.0,42.0,42.0,1018.0,1018.0,1018.0,1015.0,1014.0,1016.0,1015.0,1013.0,1010.0,1012.0,1012.0,1011.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,10.0,13.0,16.0,8.0,23.0,21.0,23.0,26.0,10.0,11.0,11.0,14.0,1.0,0.0,0.0,0.0,37.0,31.5,25.5,76.5,72.5,67.0,88.0,63.5,38.5,1016.0,1013.0,1010.0,16.0,15.0,12.0,25.0,12.0,0.5,37.0,31.666666666666668,25.666666666666668,76.33333333333333,72.66666666666667,67.66666666666667,89.0,64.0,38.666666666666664,1016.6666666666666,1014.0,1010.6666666666666,16.0,15.333333333333334,12.333333333333334,23.666666666666668,11.666666666666666,0.3333333333333333,1.224744871391589,0.0,0.0,-1.5811388300841898,-2.0,-2.8284271247461903,-4.242640687119285,-4.743416490252569,-4.47213595499958,-2.8284271247461903,-2.0,-1.4142135623730951,0.0,0.0,1.8708286933869707,3.1622776601683795,2.7386127875258306,0.0,0.816496580927726,0.0,0.0,-1.1547005383792515,-1.632993161855452,-2.23606797749979,0.0,-3.8297084310253524,-4.041451884327381,-2.309401076758503,-1.5275252316519468,-1.1547005383792515,0.0,0.0,-0.816496580927726,2.309401076758503,2.23606797749979,0.0,0.8660254037844386,0.0,0.0,-0.8660254037844386,-1.4142135623730951,-2.449489742783178,0.0,-3.3166247903554,-3.5,-1.3228756555322954,-0.8660254037844386,-0.8660254037844386,0.0,0.0,3.9370039370059056,1.3228756555322954,1.224744871391589,0.0
32,38.0,36.0,37.0,38.0,32.0,31.0,32.0,32.0,26.0,25.0,26.0,26.0,75.0,78.0,76.0,75.0,71.0,74.0,73.0,73.0,65.0,69.0,69.0,68.0,85.0,91.0,91.0,85.0,60.0,67.0,65.0,64.0,35.0,42.0,39.0,42.0,1014.0,1018.0,1018.0,1018.0,1012.0,1014.0,1016.0,1015.0,1010.0,1010.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,14.0,10.0,13.0,16.0,27.0,23.0,21.0,23.0,14.0,10.0,11.0,11.0,0.0,1.0,0.0,0.0,38.0,32.0,25.5,74.5,71.5,67.0,86.5,62.0,37.0,1014.5,1012.5,1011.0,16.0,16.0,15.0,27.0,14.0,0.0,37.333333333333336,31.666666666666668,25.333333333333332,75.66666666666667,72.33333333333333,67.66666666666667,88.0,63.666666666666664,38.666666666666664,1015.6666666666666,1013.0,1010.6666666666666,16.0,15.333333333333334,13.333333333333334,25.666666666666668,12.666666666666666,0.3333333333333333,1.4142135623730951,0.7071067811865476,0.0,-2.23606797749979,-2.0,0.0,-3.6742346141747673,-4.06201920231798,-4.06201920231798,-2.7386127875258306,-1.224744871391589,1.4142135623730951,0.0,1.4142135623730951,3.1622776601683795,2.8284271247461903,2.8284271247461903,-0.7071067811865476,1.0,0.0,-0.5773502691896257,-1.4142135623730951,-1.5275252316519468,0.0,-3.0,-3.1091263510296048,-2.8284271247461903,-2.23606797749979,-1.5275252316519468,0.0,0.0,0.0,1.9148542155126762,2.581988897471611,2.23606797749979,0.0,0.7071067811865476,0.0,-0.5,-1.118033988749895,-1.3228756555322954,0.5,1.5,-2.6457513110645907,-2.8722813232690143,-1.9364916731037085,-1.224744871391589,0.0,0.0,0.0,0.7071067811865476,2.0,1.9364916731037085,0.0
33,38.0,38.0,36.0,37.0,32.0,32.0,31.0,32.0,25.0,26.0,25.0,26.0,74.0,75.0,78.0,76.0,72.0,71.0,74.0,73.0,69.0,65.0,69.0,69.0,88.0,85.0,91.0,91.0,64.0,60.0,67.0,65.0,39.0,35.0,42.0,39.0,1015.0,1014.0,1018.0,1018.0,1013.0,1012.0,1014.0,1016.0,1012.0,1010.0,1010.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,14.0,10.0,13.0,27.0,27.0,23.0,21.0,14.0,14.0,10.0,11.0,0.0,0.0,1.0,0.0,38.0,32.5,26.0,75.0,72.5,69.0,86.5,64.0,40.5,1016.0,1014.0,1012.0,16.0,16.0,16.0,25.5,13.5,0.0,38.0,32.333333333333336,26.0,75.0,72.0,67.66666666666667,86.0,62.666666666666664,38.666666666666664,1015.3333333333334,1013.3333333333334,1011.3333333333334,16.0,16.0,15.333333333333334,26.0,13.666666666666666,0.0,0.0,0.7071067811865476,1.224744871391589,1.224744871391589,1.0,2.8284271247461903,0.0,2.8284271247461903,3.5355339059327378,1.5811388300841898,1.5811388300841898,1.4142135623730951,0.0,0.0,1.4142135623730951,-2.1213203435596424,-0.7071067811865476,0.0,1.1547005383792515,0.816496580927726,1.1547005383792515,-1.4142135623730951,-1.5275252316519468,0.0,-3.4641016151377544,-3.3166247903554,-2.8284271247461903,-1.9148542155126762,0.5773502691896257,1.1547005383792515,0.0,1.1547005383792515,2.581988897471611,1.5275252316519468,2.23606797749979,-0.5773502691896257,0.8660254037844386,0.5,0.8660254037844386,-0.7071067811865476,-1.224744871391589,0.0,-3.0,-2.692582403567252,-1.9364916731037085,-1.6583123951777,-0.8660254037844386,0.0,0.0,0.0,1.6583123951777,1.6583123951777,1.8708286933869707,0.0
32,38.0,38.0,38.0,36.0,33.0,32.0,32.0,31.0,27.0,25.0,26.0,25.0,76.0,74.0,75.0,78.0,73.0,72.0,71.0,74.0,69.0,69.0,65.0,69.0,85.0,88.0,85.0,91.0,64.0,64.0,60.0,67.0,42.0,39.0,35.0,42.0,1017.0,1015.0,1014.0,1018.0,1015.0,1013.0,1012.0,1014.0,1012.0,1012.0,1010.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,14.0,10.0,24.0,27.0,27.0,23.0,13.0,14.0,14.0,10.0,0.0,0.0,0.0,1.0,38.0,32.5,26.0,75.0,73.0,70.0,86.5,64.0,41.0,1017.5,1015.0,1012.0,16.0,16.0,16.0,25.5,13.0,0.0,38.0,32.333333333333336,25.666666666666668,74.66666666666667,72.66666666666667,69.66666666666667,87.0,64.0,40.333333333333336,1016.6666666666666,1014.3333333333334,1012.0,16.0,16.0,16.0,26.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,1.4142135623730951,0.0,0.0,1.5811388300841898,1.5811388300841898,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,-0.7071067811865476,0.0,0.0,0.0,-0.5773502691896257,-0.5773502691896257,0.816496580927726,2.581988897471611,1.7320508075688772,2.309401076758503,2.6457513110645907,1.4142135623730951,1.2909944487358056,1.1547005383792515,0.0,0.0,1.1547005383792515,0.0,-0.5773502691896257,0.0,1.0,0.5,0.0,-1.5811388300841898,-1.3228756555322954,1.0,-2.598076211353316,-2.8722813232690143,-2.6457513110645907,-1.5811388300841898,0.5,1.0,0.0,1.0,2.23606797749979,2.0,1.9364916731037085,-0.5
32,38.0,38.0,38.0,38.0,32.0,33.0,32.0,32.0,25.0,27.0,25.0,26.0,74.0,76.0,74.0,75.0,73.0,73.0,72.0,71.0,71.0,69.0,69.0,65.0,88.0,85.0,88.0,85.0,64.0,64.0,64.0,60.0,40.0,42.0,39.0,35.0,1018.0,1017.0,1015.0,1014.0,1015.0,1015.0,1013.0,1012.0,1012.0,1012.0,1012.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,27.0,24.0,27.0,27.0,13.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,38.0,32.0,25.5,74.5,72.0,67.5,89.5,63.0,36.5,1018.0,1015.0,1011.5,16.0,16.0,15.0,24.0,12.0,0.0,38.0,32.333333333333336,26.0,75.0,72.33333333333333,68.0,88.0,63.333333333333336,38.333333333333336,1017.6666666666666,1015.0,1011.6666666666666,16.0,16.0,15.333333333333334,24.0,12.333333333333334,0.0,0.0,-0.7071067811865476,-1.224744871391589,-1.224744871391589,-1.4142135623730951,-4.743416490252569,3.0,-1.4142135623730951,-5.1478150704935,0.7071067811865476,0.0,-0.7071067811865476,0.0,0.0,-1.4142135623730951,-3.6742346141747673,-1.4142135623730951,0.0,0.0,0.0,0.5773502691896257,0.5773502691896257,-1.0,-3.872983346207417,1.7320508075688772,-1.1547005383792515,-3.8297084310253524,1.2909944487358056,1.1547005383792515,-0.5773502691896257,0.0,0.0,-1.1547005383792515,-3.4641016151377544,-1.2909944487358056,0.0,0.0,0.0,0.0,0.0,-0.7071067811865476,-2.692582403567252,2.1213203435596424,1.7320508075688772,-2.6457513110645907,1.224744871391589,1.118033988749895,0.8660254037844386,0.0,0.0,0.0,-3.0,-1.118033988749895,0.0
31,38.0,38.0,38.0,38.0,32.0,32.0,33.0,32.0,26.0,25.0,27.0,25.0,75.0,74.0,76.0,74.0,71.0,73.0,73.0,72.0,64.0,71.0,69.0,69.0,91.0,88.0,85.0,88.0,62.0,64.0,64.0,64.0,33.0,40.0,42.0,39.0,1018.0,1018.0,1017.0,1015.0,1015.0,1015.0,1015.0,1013.0,1011.0,1012.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,21.0,27.0,24.0,27.0,11.0,13.0,13.0,14.0,0.0,0.0,0.0,0.0,38.0,31.5,25.0,74.5,71.5,65.0,92.5,64.0,35.5,1018.0,1015.0,1012.0,16.0,16.0,14.0,20.0,9.5,0.0,38.0,31.666666666666668,25.0,74.33333333333333,72.0,67.0,91.0,64.0,37.0,1018.0,1015.0,1012.0,16.0,16.0,14.666666666666666,22.333333333333332,10.666666666666666,0.0,0.0,-0.7071067811865476,-1.224744871391589,0.0,-1.224744871391589,-4.743416490252569,3.0,2.449489742783178,-3.4641016151377544,0.0,0.0,1.224744871391589,0.0,0.0,-1.4142135623730951,-4.47213595499958,-2.5495097567963922,0.0,0.0,-0.816496580927726,-1.5275252316519468,-1.1547005383792515,-1.0,-3.696845502136472,3.0,2.0,-3.0550504633038935,0.5773502691896257,0.0,1.0,0.0,0.0,-1.1547005383792515,-3.2145502536643185,-2.0816659994661326,0.0,0.0,-0.5,-0.8660254037844386,0.0,-0.7071067811865476,-3.2015621187164243,2.1213203435596424,1.7320508075688772,-2.179449471770337,1.118033988749895,1.0,0.8660254037844386,0.0,0.0,-1.0,-3.1622776601683795,-1.8708286933869707,0.0
31,38.0,38.0,38.0,38.0,31.0,32.0,32.0,33.0,24.0,26.0,25.0,27.0,74.0,75.0,74.0,76.0,72.0,71.0,73.0,73.0,66.0,64.0,71.0,69.0,94.0,91.0,88.0,85.0,66.0,62.0,64.0,64.0,38.0,33.0,40.0,42.0,1018.0,1018.0,1018.0,1017.0,1015.0,1015.0,1015.0,1015.0,1013.0,1011.0,1012.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,16.0,19.0,21.0,27.0,24.0,8.0,11.0,13.0,13.0,0.0,0.0,0.0,0.0,37.5,31.0,24.0,74.0,72.0,66.0,91.0,64.5,38.0,1018.5,1016.0,1014.0,16.0,16.0,15.0,19.0,9.5,0.0,37.666666666666664,31.333333333333332,24.666666666666668,74.33333333333333,71.66666666666667,65.33333333333333,91.0,63.666666666666664,36.333333333333336,1018.3333333333334,1015.6666666666666,1013.0,16.0,16.0,14.666666666666666,19.666666666666668,10.0,0.0,-0.7071067811865476,-0.7071067811865476,-1.4142135623730951,-0.7071067811865476,0.7071067811865476,1.4142135623730951,-3.6742346141747673,1.8708286933869707,3.5355339059327378,0.7071067811865476,1.4142135623730951,2.0,0.0,0.0,1.4142135623730951,-1.4142135623730951,0.0,0.0,-0.5773502691896257,-0.5773502691896257,-1.0,0.0,-1.0,-3.872983346207417,-2.449489742783178,1.0,-2.8284271247461903,0.5773502691896257,1.1547005383792515,1.5275252316519468,0.0,0.0,0.0,-3.6514837167011076,-1.1547005383792515,0.0,-0.5,-0.7071067811865476,-1.3228756555322954,-1.0,-0.8660254037844386,-3.2015621187164243,-1.5,0.8660254037844386,-2.6457513110645907,0.7071067811865476,1.0,1.3228756555322954,0.0,0.0,0.0,-2.7838821814150108,-1.0,0.0
32,37.0,38.0,38.0,38.0,31.0,31.0,32.0,32.0,24.0,24.0,26.0,25.0,74.0,74.0,75.0,74.0,72.0,72.0,71.0,73.0,66.0,66.0,64.0,71.0,88.0,94.0,91.0,88.0,63.0,66.0,62.0,64.0,38.0,38.0,33.0,40.0,1019.0,1018.0,1018.0,1018.0,1017.0,1015.0,1015.0,1015.0,1015.0,1013.0,1011.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,19.0,19.0,21.0,27.0,11.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,37.0,31.5,25.0,74.5,72.0,67.0,89.5,64.0,38.5,1020.5,1018.0,1016.0,16.0,16.0,16.0,21.0,9.5,0.0,37.333333333333336,31.333333333333332,24.666666666666668,74.33333333333333,72.0,66.66666666666667,91.0,64.66666666666667,38.333333333333336,1019.6666666666666,1017.0,1015.0,16.0,16.0,15.333333333333334,20.333333333333332,9.0,0.0,-0.7071067811865476,0.7071067811865476,1.4142135623730951,0.7071067811865476,0.0,1.4142135623730951,-3.6742346141747673,-1.5811388300841898,0.7071067811865476,2.23606797749979,2.0,2.0,0.0,0.0,1.4142135623730951,2.8284271247461903,0.0,0.0,-0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,1.632993161855452,-2.449489742783178,1.9148542155126762,2.943920288775949,1.8257418583505538,1.632993161855452,2.0,0.0,0.0,1.1547005383792515,2.0,-1.7320508075688772,0.0,-0.5,0.0,0.5,0.5,-0.8660254037844386,-3.2015621187164243,-1.5,1.3228756555322954,-2.3979157616563596,1.5811388300841898,1.4142135623730951,1.6583123951777,0.0,0.0,0.0,-2.449489742783178,-1.8027756377319946,0.0
32,37.0,37.0,38.0,38.0,32.0,31.0,31.0,32.0,26.0,24.0,24.0,26.0,75.0,74.0,74.0,75.0,72.0,72.0,72.0,71.0,68.0,66.0,66.0,64.0,91.0,88.0,94.0,91.0,65.0,63.0,66.0,62.0,39.0,38.0,38.0,33.0,1022.0,1019.0,1018.0,1018.0,1019.0,1017.0,1015.0,1015.0,1017.0,1015.0,1013.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,23.0,19.0,19.0,21.0,8.0,11.0,8.0,11.0,0.0,0.0,0.0,0.0,37.5,32.0,25.5,74.5,72.0,68.5,88.0,64.5,40.5,1022.5,1019.5,1017.0,16.0,16.0,16.0,23.5,8.0,0.0,37.333333333333336,31.666666666666668,25.0,74.33333333333333,72.0,67.66666666666667,88.0,64.0,39.666666666666664,1021.3333333333334,1018.6666666666666,1016.3333333333334,16.0,16.0,16.0,22.0,9.0,0.0,0.7071067811865476,0.7071067811865476,1.224744871391589,0.0,0.0,1.5811388300841898,-3.6742346141747673,1.224744871391589,2.23606797749979,2.23606797749979,1.5811388300841898,1.4142135623730951,0.0,0.0,0.0,2.9154759474226504,-2.1213203435596424,0.0,0.0,0.5773502691896257,1.0,0.0,0.0,1.2909944487358056,-4.58257569495584,-1.4142135623730951,1.8257418583505538,1.9148542155126762,1.7320508075688772,1.632993161855452,0.0,0.0,1.1547005383792515,2.3804761428476167,0.0,0.0,0.0,0.0,-0.5,-0.5,0.5,1.5,-3.6742346141747673,1.5811388300841898,2.958039891549808,1.6583123951777,1.5,1.7320508075688772,0.0,0.0,1.0,1.8027756377319946,-1.5,0.0
32,38.0,37.0,37.0,38.0,32.0,32.0,31.0,31.0,25.0,26.0,24.0,24.0,74.0,75.0,74.0,74.0,72.0,72.0,72.0,72.0,69.0,68.0,66.0,66.0,85.0,91.0,88.0,94.0,64.0,65.0,63.0,66.0,42.0,39.0,38.0,38.0,1023.0,1022.0,1019.0,1018.0,1020.0,1019.0,1017.0,1015.0,1017.0,1017.0,1015.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,24.0,23.0,19.0,19.0,8.0,8.0,11.0,8.0,0.0,0.0,0.0,0.0,38.0,32.0,25.0,74.5,72.0,67.5,86.5,63.0,38.5,1023.0,1020.0,1017.0,16.0,16.0,16.0,22.5,8.0,0.0,37.666666666666664,32.0,25.333333333333332,74.66666666666667,72.0,67.66666666666667,88.0,63.666666666666664,38.666666666666664,1022.6666666666666,1019.6666666666666,1017.0,16.0,16.0,16.0,22.666666666666668,8.0,0.0,0.7071067811865476,0.0,-0.7071067811865476,0.0,0.0,-2.0,-3.6742346141747673,-1.5811388300841898,-4.47213595499958,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.5773502691896257,0.5773502691896257,1.0,0.5773502691896257,0.0,-1.1547005383792515,-2.449489742783178,-0.5773502691896257,-3.605551275463989,1.8257418583505538,1.2909944487358056,1.1547005383792515,0.0,0.0,0.0,1.632993161855452,-1.7320508075688772,0.0,0.0,0.5,0.8660254037844386,0.5,0.0,-1.0,-3.6742346141747673,-1.5811388300841898,-3.122498999199199,1.6583123951777,1.5,1.4142135623730951,0.0,0.0,1.0,1.4142135623730951,0.0,0.0
